20000201T000000,8627,8721.5,8609.5,8707.5,
20000202T000000,8791.5,8847.5,8749.5,8843.5,
20000203T000000,8979.5,9034.5,8974,9024.5,
20000204T000000,9092,9140.5,9065.5,9066.5,
20000207T000000,9064,9073,8934.5,8982,
20000208T000000,9211.5,9244.5,9178,9212.5,
20000209T000000,9304.5,9325.5,9244.5,9321,
20000210T000000,9335.5,9359.5,9293.5,9341.5,
20000211T000000,9466.5,9466.5,9262.5,9376.5,
20000214T000000,9288,9338.5,9252.5,9318.5,
20000215T000000,9300,9314,9096.5,9108,
20000216T000000,9066.5,9199.5,9041.5,9190.5,
20000217T000000,9288,9318.5,9220.5,9306.5,
20000218T000000,9303,9329,9230,9262.5,
20000222T000000,9342.5,9359.5,9250.5,9295.5,
20000223T000000,9435.5,9437.5,9369.5,9378,
20000224T000000,9436,9450,9254.5,9306.5,
20000225T000000,9349,9459.5,9331.5,9456.5,
20000228T000000,9221.5,9311.5,9184,9256.5,
20000229T000000,9350.5,9383,9342.5,9354.5,
20000301T000000,9331,9396,9293.5,9391.5,
20000302T000000,9356.5,9626.5,9346.5,9621.5,
20000303T000000,9697.5,9699.5,9611.5,9637,
20000306T000000,9659.5,9671,9610.5,9645.5,
20000307T000000,9783.5,9786,9617.5,9729.5,
20000308T000000,9754.5,9782.5,9637.5,9645.5,
20000309T000000,9632.5,9648,9548,9632.5,
20000310T000000,9662.5,9678,9623,9653.5,
20000313T000000,9333,9454.5,9311.5,9359.5,
20000314T000000,9409.5,9415.5,9314.5,9322,
20000315T000000,9186.5,9191.5,9078.5,9112.5,
20000316T000000,9297,9307,9244,9265.5,
20000317T000000,9248,9413,9242,9392,
